id,text,file,node,lineNumber
line:062b40d,"Phoebe: Hey Mo, you little rascal.. You like chilling in the sun, don't you?",Mo,Mo.Start,13
line:0527f3d,Mo: Mrreeow! ^__^,Mo,Mo.Start,15
line:0fa9f5f,"Phoebe: Yeah, I thought so.",Mo,Mo.Start,16
line:0fd8654,Mo: Miau. °_°,Mo,Mo.Start,18
line:0a977b2,Phoebe: You know I'm always..always..,Mo,Mo.Start,19
line:0e4ada7,Phoebe: (mhhhhh),Mo,Mo.Start,20
line:067ea81,ANSWER_HERE,Mo,Mo.End,41
line:0ec8883,Mo: ..Meeow? *confused*,Mo,Mo.End,44
line:099cc50,Phoebe: Exactly! *scratches him with a happy smile*,Mo,Mo.End,47
line:043136f,"Phoebe: I didn't really think you'd have an idea, all good Mo..",Mo,Mo.End,49
line:0e917eb,"Phoebe: *scratches him, smiling absently*",Mo,Mo.End,55
